author_type,floor,floors_count,rooms_count,total_meters,underground,availability_underground,price_per_meter
developer,8,17,1,44.48,Преображенская площадь,True,507526
developer,13,17,1,33.1,Корниловская,True,339159
real_estate_agent,13,14,1,38.5,Верхние Лихоборы,True,306494
developer,7,25,1,45.5,Гражданская,True,491218
official_representative,2,4,1,37.8,Цветной бульвар,True,695000
developer,3,22,1,52.6,Спартак,True,682900
realtor,1,5,1,30.5,Филёвский парк,True,445902
developer,2,17,1,25.7,Корниловская,True,294361
real_estate_agent,13,16,1,34.2,Тёплый Стан,True,271930
developer,2,17,1,38.8,Корниловская,True,292762
real_estate_agent,18,18,1,41.1,Потапово,True,262774
developer,30,57,1,43.9,Беломорская,True,460800
developer,3,36,1,37.13,Дмитровская,True,653225
developer,5,16,1,44.71,Преображенская площадь,True,479345
realtor,4,23,1,41.8,Ботанический сад,True,474880
real_estate_agent,3,16,1,34.5,Савёловская,True,405797
real_estate_agent,7,26,1,31.1,Нагатинская,True,697749
developer,26,28,1,44.38,Бутырская,True,666516
developer,15,27,1,36.4,Аминьевская,True,414105
real_estate_agent,6,24,1,63.0,Крылатское,True,346032
real_estate_agent,22,33,1,71.3,Юго-Западная,True,365000
developer,18,24,1,50.3,Сокольники,True,465900
real_estate_agent,10,12,1,34.9,Измайловская,True,340974
real_estate_agent,18,33,1,70.3,Юго-Западная,True,369417
developer,13,15,1,49.5,Тульская,True,880800
realtor,14,29,1,42.3,Кунцевская,True,496454
real_estate_agent,3,3,1,44.7,Крёкшино,True,190157
real_estate_agent,6,9,1,42.5,Крёкшино,True,152941
real_estate_agent,6,7,1,43.14,Крёкшино,True,150672
developer,13,14,1,34.61,Щербинка,True,187926
developer,2,3,1,35.8,Апрелевка,True,182000
developer,4,12,1,34.0,Рассказовка,True,193175
developer,12,14,1,32.87,Рассказовка,True,202221
developer,4,9,1,32.5,Толстопальцево,True,207512
developer,22,30,1,23.72,Орехово,True,283243
developer,12,23,1,32.11,Летово,True,209074
developer,1,9,1,36.23,Силикатная,True,186242
developer,6,9,1,34.98,Силикатная,True,192140
developer,9,9,1,35.64,Силикатная,True,187479
developer,12,17,1,36.71,Филатов Луг,True,182006
developer,16,17,1,36.34,Филатов Луг,True,185759
developer,15,17,1,33.77,Филатов Луг,True,200993
developer,15,17,1,33.46,Филатов Луг,True,203179
developer,11,16,1,32.7,Филатов Луг,True,207678
developer,11,17,1,32.26,Филатов Луг,True,210314
developer,8,16,1,23.27,Орехово,True,295211
developer,1,3,1,39.2,Апрелевка,True,175000
developer,9,9,1,36.46,Силикатная,True,186605
developer,9,14,1,34.6,Рассказовка,True,196897
developer,10,14,1,37.22,Щербинка,True,185646
developer,1,5,1,34.63,Рассказовка,True,199838
developer,10,12,1,34.67,Летово,True,199955
developer,6,7,1,40.79,Силикатная,True,170210
developer,14,14,1,32.25,Рассказовка,True,214282
developer,13,16,1,34.2,Летово,True,203154
developer,1,3,1,39.6,Апрелевка,True,175000
developer,12,17,1,35.43,Филатов Луг,True,196767
developer,12,14,1,38.37,Щербинка,True,184624
developer,2,16,1,34.62,Новоподрезково,True,204442
developer,16,17,1,35.83,Филатов Луг,True,195957
developer,1,3,1,39.2,Апрелевка,True,179000
developer,4,9,1,38.27,Силикатная,True,185392
developer,7,12,1,33.73,Силикатная,True,208886
developer,6,9,1,34.74,Силикатная,True,203503
developer,2,10,1,31.03,Летово,True,227533
developer,6,14,1,35.81,Щербинка,True,199538
developer,1,9,1,40.79,Силикатная,True,174507
developer,1,14,1,34.88,Рассказовка,True,203654
developer,2,11,1,30.9,Щербинка,True,232872
developer,8,14,1,39.01,Щербинка,True,185125
developer,2,12,1,34.64,Щербинка,True,209241
developer,10,10,1,38.79,Рассказовка,True,186468
developer,9,9,1,34.27,Рассказовка,True,211069
developer,14,14,1,35.83,Новоподрезково,True,201960
developer,16,16,1,35.83,Новоподрезково,True,202736
developer,1,3,1,40.8,Апрелевка,True,178000
developer,2,9,1,38.38,Силикатная,True,189084
developer,13,16,1,21.1,Ольховая,True,343789
developer,14,17,1,34.1,Филатов Луг,True,212685
developer,2,14,1,36.51,Щербинка,True,200177
developer,12,23,1,32.74,Летово,True,224310
developer,12,16,1,32.37,Новоподрезково,True,226493
developer,2,11,1,34.2,Щербинка,True,213807
developer,2,12,1,39.97,Силикатная,True,183536
developer,5,17,1,34.6,Филатов Луг,True,211584
developer,3,14,1,35.4,Филатов Луг,True,207531
developer,3,9,1,32.4,Толстопальцево,True,227361
developer,5,28,1,32.3,Зеленоград — Крюково,True,229059
developer,2,12,1,35.81,Щербинка,True,206000
developer,3,12,1,32.42,Щербинка,True,227067
developer,12,14,1,35.3,Филатов Луг,True,210011
developer,7,14,1,35.4,Филатов Луг,True,209439
developer,2,9,1,36.8,Толстопальцево,True,201472
developer,2,9,1,34.3,Филатов Луг,True,216790
developer,3,9,1,33.1,Филатов Луг,True,224390
developer,8,9,1,37.12,Силикатная,True,199385
developer,2,14,1,37.11,Рассказовка,True,199951
developer,1,3,1,45.9,Апрелевка,True,162000
developer,1,9,1,38.27,Рассказовка,True,195534
developer,1,13,1,32.56,Новоподрезково,True,230140
developer,9,12,1,35.77,Рассказовка,True,209481
developer,2,10,1,37.0,Толстопальцево,True,202076
developer,2,9,1,32.4,Филатов Луг,True,230470
developer,3,17,1,32.89,Филатов Луг,True,227533
developer,3,17,1,32.31,Филатов Луг,True,231576
developer,5,17,1,35.63,Филатов Луг,True,210158
developer,18,22,1,38.17,Летово,True,195215
developer,5,9,1,36.1,Толстопальцево,True,210217
developer,27,28,1,34.6,Зеленоград — Крюково,True,217434
developer,2,11,1,36.5,Щербинка,True,206925
developer,4,15,1,34.57,Румянцево,True,219640
realtor,2,12,1,38.7,Минская,True,387339
real_estate_agent,5,7,1,47.5,Санино,True,212632
developer,16,46,1,30.1,Павелецкая,True,556455
real_estate_agent,3,15,1,54.0,Говорово,True,274074
homeowner,7,10,1,34.0,Фрунзенская,True,558824
developer,7,36,1,40.9,Белорусская,True,742029
real_estate_agent,12,27,1,50.1,Алексеевская,True,548902
developer,3,15,1,34.35,Щербинка,True,221241
developer,5,13,1,33.89,Щербинка,True,223748
developer,1,14,1,39.79,Рассказовка,True,189912
developer,13,14,1,32.7,Филатов Луг,True,230573
developer,13,17,1,42.84,Филатов Луг,True,177296
developer,8,14,1,34.61,Летово,True,219174
developer,10,10,1,34.06,Рассказовка,True,221455
developer,2,9,1,34.6,Рассказовка,True,219454
developer,9,9,1,38.22,Рассказовка,True,198358
developer,9,9,1,38.27,Рассказовка,True,198098
developer,3,14,1,34.23,Филатов Луг,True,221622
developer,14,14,1,32.58,Филатов Луг,True,230428
developer,5,14,1,34.22,Филатов Луг,True,221166
developer,7,9,1,36.46,Силикатная,True,207806
developer,2,11,1,32.6,Зеленоград — Крюково,True,234360
developer,5,15,1,32.57,Щербинка,True,234043
developer,5,10,1,34.57,Щербинка,True,220917
developer,5,10,1,33.89,Щербинка,True,225718
developer,10,10,1,35.56,Рассказовка,True,214662
developer,5,17,1,32.89,Филатов Луг,True,231355
developer,2,10,1,35.6,Толстопальцево,True,213978
developer,8,14,1,36.36,Рассказовка,True,209167
developer,7,17,1,36.41,Филатов Луг,True,209411
developer,12,16,1,35.67,Летово,True,213210
developer,16,16,1,39.56,Летово,True,192472
developer,9,9,1,32.27,Филатов Луг,True,237595
developer,2,10,1,32.81,Щербинка,True,234632
developer,4,14,1,37.86,Щербинка,True,204238
developer,9,15,1,35.19,Солнцево,True,219826
developer,3,13,1,32.54,Щербинка,True,237875
developer,3,15,1,32.68,Щербинка,True,234097
developer,10,16,1,22.17,Орехово,True,346389
developer,1,14,1,40.92,Рассказовка,True,189059
developer,1,9,1,38.26,Рассказовка,True,200984
developer,9,9,1,35.29,Рассказовка,True,219453
developer,1,16,1,34.54,Новоподрезково,True,221898
developer,12,13,1,32.71,Новоподрезково,True,234692
developer,2,9,1,36.2,Филатов Луг,True,212990
developer,14,17,1,36.2,Щербинка,True,214086
developer,2,12,1,32.0,Кедровая,True,240812
developer,1,9,1,44.48,Силикатная,True,173741
developer,10,22,1,36.28,Летово,True,212968
developer,4,17,1,33.0,Улица Горчакова,True,235246
developer,11,15,1,35.57,Румянцево,True,220286
developer,3,13,1,36.02,Щербинка,True,215624
developer,3,12,1,32.42,Щербинка,True,239747
developer,2,23,1,41.3,Филатов Луг,True,188100
developer,15,16,1,33.9,Филатов Луг,True,229251
developer,10,18,1,36.07,Филатов Луг,True,217451
developer,6,9,1,36.15,Рассказовка,True,216635
developer,12,17,1,32.9,Улица Горчакова,True,238157
developer,11,16,1,38.2,Филатов Луг,True,204275
developer,3,17,1,34.4,Щербинка,True,227943
developer,2,9,1,38.2,Филатов Луг,True,204630
developer,14,14,1,33.7,Филатов Луг,True,232180
developer,1,12,1,43.31,Силикатная,True,179140
developer,1,14,1,39.2,Рассказовка,True,197900
developer,7,7,1,35.84,Новоподрезково,True,216983
developer,6,9,1,34.24,Филатов Луг,True,227335
developer,9,17,1,36.7,Улица Горчакова,True,214330
developer,13,17,1,40.78,Новоподрезково,True,193493
developer,4,15,1,36.73,Солнцево,True,214561
developer,5,15,1,34.19,Щербинка,True,229683
developer,8,9,1,37.04,Рассказовка,True,212922
developer,6,9,1,34.74,Рассказовка,True,227065
developer,6,9,1,37.04,Рассказовка,True,213126
developer,2,13,1,40.76,Новоподрезково,True,193370
developer,2,13,1,33.04,Новоподрезково,True,238168
developer,7,9,1,38.27,Силикатная,True,205968
developer,4,9,1,34.5,Филатов Луг,True,228855
developer,2,3,1,36.2,Апрелевка,True,218000
developer,3,9,1,33.9,Толстопальцево,True,233128
developer,9,14,1,33.31,Щербинка,True,238145
developer,3,13,1,34.77,Щербинка,True,228664
developer,5,15,1,35.56,Щербинка,True,222880
developer,12,14,1,41.45,Рассказовка,True,191321
developer,9,16,1,40.2,Филатов Луг,True,198863
developer,1,5,1,40.79,Рассказовка,True,194510
developer,8,22,1,26.3,Прокшино,True,304000
developer,8,10,1,35.0,Толстопальцево,True,227593
developer,2,28,1,37.1,Зеленоград — Крюково,True,214737
developer,2,11,1,33.8,Зеленоград — Крюково,True,235290
developer,9,9,1,35.99,Филатов Луг,True,221730
developer,2,11,1,33.2,Кедровая,True,240813
developer,2,12,1,35.46,Рассказовка,True,225305
developer,1,9,1,34.51,Силикатная,True,230058
developer,9,9,1,43.65,Силикатная,True,182273
developer,1,5,1,42.29,Новоподрезково,True,189023
developer,8,17,1,38.62,Филатов Луг,True,204699
developer,14,17,1,38.27,Филатов Луг,True,208892
developer,9,9,1,32.26,Филатов Луг,True,245575
developer,1,13,1,40.31,Новоподрезково,True,198880
developer,5,15,1,35.17,Щербинка,True,228054
developer,1,13,1,40.3,Новоподрезково,True,199713
developer,8,10,1,33.79,Филатов Луг,True,237971
developer,2,22,1,40.28,Летово,True,199002
developer,2,17,1,32.6,Щербинка,True,245985
developer,6,11,1,36.1,Зеленоград — Крюково,True,224502
developer,11,14,1,45.06,Щербинка,True,180014
developer,18,23,1,34.64,Румянцево,True,232423
developer,14,23,1,36.45,Румянцево,True,223060
developer,6,14,1,37.82,Филатов Луг,True,215136
developer,8,16,1,40.3,Филатов Луг,True,201922
developer,1,15,1,41.8,Летово,True,193437
developer,6,9,1,44.47,Рассказовка,True,181060
developer,1,5,1,44.25,Рассказовка,True,183549
developer,8,9,1,40.9,Рассказовка,True,198635
developer,1,8,1,33.93,Рассказовка,True,239610
developer,2,9,1,40.79,Рассказовка,True,198720
developer,8,15,1,34.61,Новоподрезково,True,234771
developer,9,17,1,36.7,Улица Горчакова,True,220976
developer,17,17,1,36.3,Щербинка,True,224037
developer,2,14,1,35.7,Филатов Луг,True,227240
developer,3,9,1,34.6,Бунинская аллея,True,233377
developer,11,16,1,42.2,Филатов Луг,True,192190
developer,23,23,1,41.41,Летово,True,194828
developer,1,14,1,42.83,Рассказовка,True,189862
developer,5,9,1,34.4,Бунинская аллея,True,236133
developer,7,21,1,27.6,Коммунарка,True,295000
developer,8,22,1,26.7,Прокшино,True,304000
developer,2,17,1,36.6,Щербинка,True,222363
real_estate_agent,10,16,1,35.4,Медведково,True,231638
developer,3,17,1,35.98,Щербинка,True,227199
developer,6,17,1,31.99,Щербинка,True,255285
developer,4,9,1,36.1,Улица Горчакова,True,227699
developer,2,14,1,47.47,Щербинка,True,172451
developer,8,23,1,37.74,Румянцево,True,216961
developer,13,13,1,40.79,Новоподрезково,True,200302
developer,5,10,1,36.2,Щербинка,True,226781
developer,5,12,1,33.3,Щербинка,True,247093
developer,2,9,1,42.02,Рассказовка,True,194740
developer,10,10,1,36.34,Филатов Луг,True,225881
developer,14,17,1,31.9,Щербинка,True,257238
developer,6,28,1,37.9,Зеленоград — Крюково,True,217620
developer,2,11,1,36.7,Зеленоград — Крюково,True,224688
developer,1,12,1,48.67,Силикатная,True,169039
developer,11,17,1,38.14,Филатов Луг,True,215821
